85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /js/jquery.fancybox.min.js HTTP/1.1" 200 68540 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /img/logo.png HTTP/1.1" 200 190624 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /uploads/kettlebells1533.jpg HTTP/1.1" 200 216729 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /fonts/Nexa%20Bold.otf HTTP/1.1" 200 30710 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /fonts/Nexa%20Light.otf HTTP/1.1" 200 30326 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /uploads/2270-desktop213.jpg HTTP/1.1" 200 1202594 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /uploads/IMG_92834116.jpg HTTP/1.1" 200 1293504 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:58 +0200] "GET /uploads/IMG_92912059.jpg HTTP/1.1" 200 1287773 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:57 +0200] "GET /uploads/IMG_93069731.jpg HTTP/1.1" 200 1383555 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
85.8.19.163 - - [15/Oct/2019:13:40:58 +0200] "GET /uploads/IMG_93164765.jpg HTTP/1.1" 200 1524968 "http://site.mantorpgym.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
